id,cardId,abilityId
1244,276,48
1245,282,49
1246,288,50
1247,317,51
1248,332,52
1249,333,53
1250,339,54
1251,340,55
1252,350,56
1253,354,57
1254,369,58
1255,372,59
1256,374,60
1257,378,61
1258,385,62
1259,392,63
1260,396,64
1261,399,65
1262,401,66
1263,403,67
1264,412,68
1265,417,69
1266,423,70
1267,429,71
1268,432,72
1269,444,73
1270,445,74
1271,481,70
1272,485,61
1273,492,52
1274,497,48
1275,499,66
1276,500,74
1277,508,68
1278,512,49
1279,514,53
1280,515,68
1281,521,69
1282,526,74
1283,527,73
1284,529,49
1285,531,53
1286,543,49
1287,544,68
1288,546,53
1289,552,72
1290,553,52
1291,554,58
1292,559,19
1293,562,11
1294,575,98
1295,583,99
1296,584,100
1297,589,101
1298,597,102
1299,608,103
1300,611,104
1301,642,105
1302,644,106
1303,652,107
1304,654,108
1305,663,109
1306,664,110
1307,677,111
1308,689,112
1309,690,113
1310,710,114
1311,712,115
1312,723,116
1313,725,117
1314,733,118
1315,761,113
1316,763,117
1317,769,117
1318,772,112
1319,773,113
1320,782,111
1321,785,113
1322,787,116
1323,790,116
1324,792,53
1325,797,105
1326,798,115
1327,807,131
1328,812,132
1329,818,133
1330,821,134
1331,825,135
1332,826,136
1333,832,137
1334,840,138
1335,841,139
1336,845,140
1337,846,141
1338,857,142
1339,865,143
1340,883,144
1341,889,145
1342,900,146
1343,901,147
1344,904,148
1345,914,149
1346,916,150
1347,923,151
1348,925,152
1349,926,153
1350,931,154
1351,934,155
1352,942,156
1353,943,157
1354,946,158
1355,950,159
1356,958,160
1357,959,161
1358,965,162
1359,970,163
1360,971,164
1361,973,165
1362,980,155
1363,983,140
1364,985,163
1365,986,165
1366,987,134
1367,989,131
1368,996,132
1369,1002,131
1370,1004,132
1371,1007,163
1372,1010,165
1373,1011,49
1374,1017,165
1375,1023,163
1376,1024,150
1377,1027,181
1378,1029,182
1379,1041,183
1380,1045,182
1381,1051,185
1382,1052,186
1383,1058,187
1384,1060,188
1385,1066,182
1386,1069,190
1387,1077,191
1388,1078,192
1389,1080,193
1390,1085,194
1391,1096,195
1392,1100,196
1393,1102,197
1394,1105,198
1395,1113,199
1396,1123,200
1397,1128,201
1398,1132,202
1399,1144,203
1400,1145,204
1401,1147,205
1402,1150,206
1403,1152,18
1404,1158,208
1405,1161,209
1406,1163,210
1407,1164,211
1408,1168,212
1409,1175,213
1410,1179,214
1411,1209,183
1412,1211,186
1413,1216,192
1414,1218,194
1415,1221,198
1416,1225,200
1417,1226,201
1418,1230,204
1419,1231,205
1420,1233,18
1421,1234,208
1422,1238,212
1423,1241,181
1424,1242,185
1425,1248,196
1426,1249,199
1427,1252,202
1428,1255,210
1429,1256,211
1430,1257,214
1431,1273,199
1432,1274,202
1433,1276,210
1434,1277,211
1435,1285,199
1436,1292,48
1437,1305,101
1438,1306,242
1439,1309,138
1440,1311,244
1441,1313,9
1442,1316,195
1443,1317,12
1444,1331,16
1445,1342,50
1446,1353,135
1447,1361,251
1448,1363,23
1449,1370,46
1450,1371,46
1451,1373,4
1452,1376,57
1453,1380,113
1454,1383,258
1455,1384,69
1456,1386,22
1457,1390,74
1458,1394,136
1459,1396,102
1460,1397,51
1461,1400,9
1462,1402,8
1463,1404,244
1464,1408,98
1465,1409,157
1466,1415,103
1467,1418,52
1468,1424,15
1469,1427,138
1470,1429,60
1471,1431,10
1472,1437,56
1473,1440,195
1474,1445,54
1475,1449,63
1476,1453,22
1477,1457,58
1478,1458,64
1479,1461,57
1480,1462,16
1481,1466,17
1482,1473,13
1483,1481,21
1484,1483,23
1485,1490,143
1486,1491,158
1487,1492,150
1488,1494,72
1489,1498,101
1490,1500,165
1491,1502,48
1492,1503,242
1493,1510,11
1494,1511,73
1495,1513,165
1496,1514,12
1497,1515,112
1498,1516,69
1499,1519,12
1500,1521,53
1501,1522,68
1502,1523,25
1503,1526,117
1504,1527,140
1505,1528,74
1506,1530,113
1507,1535,19
1508,1538,195
1509,1540,113
1510,1541,193
1511,1542,208
1512,1546,57
1513,1549,199
1514,1550,193
1515,1562,319
1516,1563,319
1517,1564,132
1518,1568,322
1519,1571,323
1520,1574,324
1521,1575,325
1522,1579,326
1523,1583,327
1524,1588,328
1525,1595,329
1526,1604,330
1527,1632,331
1528,1635,332
1529,1638,333
1530,1639,334
1531,1658,335
1532,1662,336
1533,1667,337
1534,1672,338
1535,1682,339
1536,1687,340
1537,1693,341
1538,1720,323
1539,1727,333
1540,1740,326
1541,1741,328
1542,1743,330
1543,1745,332
1544,1748,336
1545,1749,335
1546,1757,326
1547,1759,330
1548,1761,332
1549,1767,326
1550,1769,330
1551,1770,332
1552,1775,49
1553,1785,329
1554,1786,337
1555,1793,331
1556,1797,360
1557,1802,361
1558,1810,362
1559,1813,363
1560,1816,364
1561,1820,365
1562,1828,366
1563,1833,367
1564,1839,362
1565,1845,369
1566,1848,370
1567,1856,371
1568,1857,372
1569,1867,373
1570,1872,374
1571,1875,375
1572,1883,362
1573,1884,377
1574,1890,378
1575,1891,379
1576,1906,380
1577,1907,381
1578,1918,382
1579,1924,383
1580,1926,384
1581,1927,385
1582,1929,386
1583,1933,387
1584,1936,388
1585,1965,362
1586,1966,364
1587,1968,366
1588,1969,370
1589,1981,384
1590,1985,365
1591,1989,372
1592,1991,374
1593,1994,381
1594,1996,386
1595,1997,388
1596,2005,365
1597,2010,381
1598,2011,388
1599,2016,365
1600,2017,388
1601,2022,251
1602,2024,113
1603,2039,363
1604,2040,366
1605,2041,370
1606,2042,384
1607,2048,185
1608,2049,372
1609,2050,330
1610,2051,326
1611,2054,415
1612,2071,416
1613,2072,416
1614,2077,418
1615,2081,419
1616,2089,420
1617,2090,421
1618,2091,422
1619,2092,423
1620,2094,424
1621,2097,425
1622,2099,426
1623,2121,416
1624,2122,416
1625,2124,378
1626,2125,379
1627,2126,380
1628,2129,425
1629,2135,420
1630,2136,421
1631,2137,422
1632,2143,420
1633,2144,421
1634,2145,422
1635,2147,422
1636,2150,131
1637,2152,441
1638,2155,442
1639,2163,443
1640,2178,132
1641,2187,445
1642,2191,446
1643,2192,447
1644,2194,446
1645,2216,449
1646,2225,450
1647,2238,451
1648,2250,452
1649,2256,453
1650,2259,454
1651,2264,455
1652,2267,456
1653,2268,457
1654,2274,458
1655,2278,459
1656,2279,460
1657,2293,441
1658,2299,446
1659,2303,453
1660,2305,443
1661,2309,449
1662,2311,454
1663,2316,443
1664,2318,449
1665,2328,469
1666,2330,446
1667,2331,457
1668,2332,441
1669,2334,473
1670,2338,455
1671,2342,332
1672,2344,469
1673,2349,477
1674,2354,478
1675,2366,479
1676,2376,480
1677,2382,98
1678,2387,482
1679,2394,148
1680,2397,484
1681,2399,485
1682,2401,486
1683,2402,487
1684,2404,488
1685,2417,489
1686,2419,490
1687,2421,491
1688,2430,492
1689,2438,493
1690,2452,494
1691,2475,495
1692,2488,496
1693,2492,497
1694,2495,498
1695,2539,478
1696,2545,148
1697,2546,485
1698,2558,498
1699,2560,477
1700,2561,98
1701,2562,482
1702,2564,487
1703,2565,491
1704,2569,495
1705,2572,497
1706,2581,477
1707,2582,482
1708,2583,487
1709,2584,491
1710,2586,495
1711,2592,487
1712,2599,486
1713,2600,488
1714,2601,493
1715,2606,488
1716,2607,74
1717,2617,322
1718,2623,443
1719,2625,362
1720,2626,365
1721,2631,374
1722,2635,362
1723,2644,362
1724,2648,416
1725,2650,379
1726,2654,331
1727,2656,416
1728,2657,57
1729,2658,378
1730,2663,202
1731,2667,380
1732,2668,418
1733,2673,381
1734,2679,538
1735,2682,453
1736,2684,383
1737,2686,496
1738,2687,542
1739,2689,455
1740,2691,544
1741,2694,339
1742,2697,456
1743,2701,547
1744,2757,365
1745,2760,372
1746,2768,199
1747,2770,332
1748,2771,202
1749,2772,381
1750,2775,422
1751,2776,210
1752,2779,542
1753,2780,388
1754,2784,326
1755,2786,365
1756,2787,330
1757,2792,487
1758,2799,562
1759,2800,563
1760,2810,564
1761,2813,565
1762,2816,566
1763,2823,567
1764,2829,568
1765,2845,569
1766,2847,570
1767,2848,571
1768,2859,572
1769,2867,573
1770,2871,574
1771,2874,575
1772,2877,576
1773,2881,577
1774,2887,578
1775,2890,579
1776,2899,580
1777,2909,581
1778,2920,582
1779,2928,583
1780,2952,563
1781,2955,570
1782,2956,572
1783,2958,576
1784,2963,567
1785,2964,569
1786,2965,571
1787,2966,574
1788,2967,579
1789,2974,567
1790,2975,569
1791,2976,571
1792,2977,579
1793,2980,569
1794,2981,579
1795,1,1
1796,3,2
1797,11,3
1798,12,4
1799,22,2
1800,23,1
1801,41,7
1802,50,8
1803,56,9
1804,67,10
1805,71,11
1806,75,12
1807,78,13
1808,93,14
1809,95,15
1810,101,16
1811,117,17
1812,121,18
1813,125,19
1814,127,20
1815,134,21
1816,138,22
1817,141,23
1818,145,24
1819,149,25
1820,202,9
1821,207,10
1822,208,15
1823,217,22
1824,220,21
1825,222,25
1826,226,3
1827,227,12
1828,228,11
1829,230,19
1830,243,3
1831,244,11
1832,245,12
1833,248,19
1834,253,11
1835,256,19
1836,259,10
1837,261,17
1838,263,23
1839,267,7
1840,272,46
1841,274,46
1842,276,48
1843,282,49
1844,288,50
1845,317,51
1846,332,52
1847,333,53
1848,339,54
1849,340,55
1850,350,56
1851,354,57
1852,369,58
1853,372,59
1854,374,60
1855,378,61
1856,385,62
1857,392,63
1858,396,64
1859,399,65
1860,401,66
1861,403,67
1862,412,68
1863,417,69
1864,423,70
1865,429,71
1866,432,72
1867,444,73
1868,445,74
1869,481,70
1870,485,61
1871,492,52
1872,497,48
1873,499,66
1874,500,74
1875,508,68
1876,512,49
1877,514,53
1878,515,68
1879,521,69
1880,526,74
1881,527,73
1882,529,49
1883,531,53
1884,543,49
1885,544,68
1886,546,53
1887,552,72
1888,553,52
1889,554,58
1890,559,19
1891,562,11
1892,575,98
1893,583,99
1894,584,100
1895,589,101
1896,597,102
1897,608,103
1898,611,104
1899,642,105
1900,644,106
1901,652,107
1902,654,108
1903,663,109
1904,664,110
1905,677,111
1906,689,112
1907,690,113
1908,710,114
1909,712,115
1910,723,116
1911,725,117
1912,733,118
1913,761,113
1914,763,117
1915,769,117
1916,772,112
1917,773,113
1918,782,111
1919,785,113
1920,787,116
1921,790,116
1922,792,53
1923,797,105
1924,798,115
1925,807,131
1926,812,132
1927,818,133
1928,821,134
1929,825,135
1930,826,136
1931,832,137
1932,840,138
1933,841,139
1934,845,140
1935,846,141
1936,857,142
1937,865,143
1938,883,144
1939,889,145
1940,900,146
1941,901,147
1942,904,148
1943,914,149
1944,916,150
1945,923,151
1946,925,152
1947,926,153
1948,931,154
1949,934,155
1950,942,156
1951,943,157
1952,946,158
1953,950,159
1954,958,160
1955,959,161
1956,965,162
1957,970,163
1958,971,164
1959,973,165
1960,980,155
1961,983,140
1962,985,163
1963,986,165
1964,987,134
1965,989,131
1966,996,132
1967,1002,131
1968,1004,132
1969,1007,163
1970,1010,165
1971,1011,49
1972,1017,165
1973,1023,163
1974,1024,150
1975,1027,181
1976,1029,182
1977,1041,183
1978,1045,182
1979,1051,185
1980,1052,186
1981,1058,187
1982,1060,188
1983,1066,182
1984,1069,190
1985,1077,191
1986,1078,192
1987,1080,193
1988,1085,194
1989,1096,195
1990,1100,196
1991,1102,197
1992,1105,198
1993,1113,199
1994,1123,200
1995,1128,201
1996,1132,202
1997,1144,203
1998,1145,204
1999,1147,205
2000,1150,206
2001,1152,18
2002,1158,208
2003,1161,209
2004,1163,210
2005,1164,211
2006,1168,212
2007,1175,213
2008,1179,214
2009,1209,183
2010,1211,186
2011,1216,192
2012,1218,194
2013,1221,198
2014,1225,200
2015,1226,201
2016,1230,204
2017,1231,205
2018,1233,18
2019,1234,208
2020,1238,212
2021,1241,181
2022,1242,185
2023,1248,196
2024,1249,199
2025,1252,202
2026,1255,210
2027,1256,211
2028,1257,214
2029,1273,199
2030,1274,202
2031,1276,210
2032,1277,211
2033,1285,199
2034,1292,48
2035,1305,101
2036,1306,242
2037,1309,138
2038,1311,244
2039,1313,9
2040,1316,195
2041,1317,12
2042,1331,16
2043,1342,50
2044,1353,135
2045,1361,251
2046,1363,23
2047,1370,46
2048,1371,46
2049,1373,4
2050,1376,57
2051,1380,113
2052,1383,258
2053,1384,69
2054,1386,22
2055,1390,74
2056,1394,136
2057,1396,102
2058,1397,51
2059,1400,9
2060,1402,8
2061,1404,244
2062,1408,98
2063,1409,157
2064,1415,103
2065,1418,52
2066,1424,15
2067,1427,138
2068,1429,60
2069,1431,10
2070,1437,56
2071,1440,195
2072,1445,54
2073,1449,63
2074,1453,22
2075,1457,58
2076,1458,64
2077,1461,57
2078,1462,16
2079,1466,17
2080,1473,13
2081,1481,21
2082,1483,23
2083,1490,143
2084,1491,158
2085,1492,150
2086,1494,72
2087,1498,101
2088,1500,165
2089,1502,48
2090,1503,242
2091,1510,11
2092,1511,73
2093,1513,165
2094,1514,12
2095,1515,112
2096,1516,69
2097,1519,12
2098,1521,53
2099,1522,68
2100,1523,25
2101,1526,117
2102,1527,140
2103,1528,74
2104,1530,113
2105,1535,19
2106,1538,195
2107,1540,113
2108,1541,193
2109,1542,208
2110,1546,57
2111,1549,199
2112,1550,193
2113,1562,319
2114,1563,319
2115,1564,132
2116,1568,322
2117,1571,323
2118,1574,324
2119,1575,325
2120,1579,326
2121,1583,327
2122,1588,328
2123,1595,329
2124,1604,330
2125,1632,331
2126,1635,332
2127,1638,333
2128,1639,334
2129,1658,335
2130,1662,336
2131,1667,337
2132,1672,338
2133,1682,339
2134,1687,340
2135,1693,341
2136,1720,323
2137,1727,333
2138,1740,326
2139,1741,328
2140,1743,330
2141,1745,332
2142,1748,336
2143,1749,335
2144,1757,326
2145,1759,330
2146,1761,332
2147,1767,326
2148,1769,330
2149,1770,332
2150,1775,49
2151,1785,329
2152,1786,337
2153,1793,331
2154,1797,360
2155,1802,361
2156,1810,362
2157,1813,363
2158,1816,364
2159,1820,365
2160,1828,366
2161,1833,367
2162,1839,362
2163,1845,369
2164,1848,370
2165,1856,371
2166,1857,372
2167,1867,373
2168,1872,374
2169,1875,375
2170,1883,362
2171,1884,377
2172,1890,378
2173,1891,379
2174,1906,380
2175,1907,381
2176,1918,382
2177,1924,383
2178,1926,384
2179,1927,385
2180,1929,386
2181,1933,387
2182,1936,388
2183,1965,362
2184,1966,364
2185,1968,366
2186,1969,370
2187,1981,384
2188,1985,365
2189,1989,372
2190,1991,374
2191,1994,381
2192,1996,386
2193,1997,388
2194,2005,365
2195,2010,381
2196,2011,388
2197,2016,365
2198,2017,388
2199,2022,251
2200,2024,113
2201,2039,363
2202,2040,366
2203,2041,370
2204,2042,384
2205,2048,185
2206,2049,372
2207,2050,330
2208,2051,326
2209,2054,415
2210,2071,416
2211,2072,416
2212,2077,418
2213,2081,419
2214,2089,420
2215,2090,421
2216,2091,422
2217,2092,423
2218,2094,424
2219,2097,425
2220,2099,426
2221,2121,416
2222,2122,416
2223,2124,378
2224,2125,379
2225,2126,380
2226,2129,425
2227,2135,420
2228,2136,421
2229,2137,422
2230,2143,420
2231,2144,421
2232,2145,422
2233,2147,422
2234,2150,131
2235,2152,441
2236,2155,442
2237,2163,443
2238,2178,132
2239,2187,445
2240,2191,446
2241,2192,447
2242,2194,446
2243,2216,449
2244,2225,450
2245,2238,451
2246,2250,452
2247,2256,453
2248,2259,454
2249,2264,455
2250,2267,456
2251,2268,457
2252,2274,458
2253,2278,459
2254,2279,460
2255,2293,441
2256,2299,446
2257,2303,453
2258,2305,443
2259,2309,449
2260,2311,454
2261,2316,443
2262,2318,449
2263,2328,469
2264,2330,446
2265,2331,457
2266,2332,441
2267,2334,473
2268,2338,455
2269,2342,332
2270,2344,469
2271,2349,477
2272,2354,478
2273,2366,479
2274,2376,480
2275,2382,98
2276,2387,482
2277,2394,148
2278,2397,484
2279,2399,485
2280,2401,486
2281,2402,487
2282,2404,488
2283,2417,489
2284,2419,490
2285,2421,491
2286,2430,492
2287,2438,493
2288,2452,494
2289,2475,495
2290,2488,496
2291,2492,497
2292,2495,498
2293,2539,478
2294,2545,148
2295,2546,485
2296,2558,498
2297,2560,477
2298,2561,98
2299,2562,482
2300,2564,487
2301,2565,491
2302,2569,495
2303,2572,497
2304,2581,477
2305,2582,482
2306,2583,487
2307,2584,491
2308,2586,495
2309,2592,487
2310,2599,486
2311,2600,488
2312,2601,493
2313,2606,488
2314,2607,74
2315,2617,322
2316,2623,443
2317,2625,362
2318,2626,365
2319,2631,374
2320,2635,362
2321,2644,362
2322,2648,416
2323,2650,379
2324,2654,331
2325,2656,416
2326,2657,57
2327,2658,378
2328,2663,202
2329,2667,380
2330,2668,418
2331,2673,381
2332,2679,538
2333,2682,453
2334,2684,383
2335,2686,496
2336,2687,542
2337,2689,455
2338,2691,544
2339,2694,339
2340,2697,456
2341,2701,547
2342,2757,365
2343,2760,372
2344,2768,199
2345,2770,332
2346,2771,202
2347,2772,381
2348,2775,422
2349,2776,210
2350,2779,542
2351,2780,388
2352,2784,326
2353,2786,365
2354,2787,330
2355,2792,487
2356,2799,562
2357,2800,563
2358,2810,564
2359,2813,565
2360,2816,566
2361,2823,567
2362,2829,568
2363,2845,569
2364,2847,570
2365,2848,571
2366,2859,572
2367,2867,573
2368,2871,574
2369,2874,575
2370,2877,576
2371,2881,577
2372,2887,578
2373,2890,579
2374,2899,580
2375,2909,581
2376,2920,582
2377,2928,583
2378,2952,563
2379,2955,570
2380,2956,572
2381,2958,576
2382,2963,567
2383,2964,569
2384,2965,571
2385,2966,574
2386,2967,579
2387,2974,567
2388,2975,569
2389,2976,571
2390,2977,579
2391,2980,569
2392,2981,579