id,name,text
1,Adaptive Evolution,This Pokémon can evolve during your first turn or the turn you play it.
2,Counterattack Quills,"If this Pokémon is in the Active Spot and is damaged by an attack from your opponent's Pokémon (even if this Pokémon is Knocked Out), put 3 damage counters on the Attacking Pokémon."
3,Trap Territory,Your opponent's Active Pokémon's Retreat Cost is Colorless more.
4,Enriching Oil,"When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may heal all damage from 1 of your Pokémon."
7,Energy Carnival,"Once during your turn, you may attach a Basic Energy card from your hand to 1 of your Pokémon."
8,Strange Behavior,"As often as you like during your turn, you may move 1 damage counter from 1 of your other Pokémon to this Pokémon."
9,Fire Off,"As often as you like during your turn, you may move a Fire Energy from 1 of your Benched Pokémon to your Active Pokémon."
10,Electrogenesis,"Once during your turn, you may search your deck for a Basic Lightning Energy card and attach it to this Pokémon. Then, shuffle your deck."
11,Tandem Unit,"Once during your turn, you may search your deck for up to 2 Basic Lightning Pokémon and put them onto your Bench. Then, shuffle your deck."
12,Psychic Embrace,"As often as you like during your turn, you may attach a Basic Psychic Energy card from your discard pile to 1 of your Psychic Pokémon. If you attached Energy to a Pokémon in this way, put 2 damage counters on that Pokémon. You can't use this Ability on a Pokémon that would be Knocked Out."
13,Mischievous Lock,"As long as this Pokémon is in the Active Spot, Basic Pokémon in play (both yours and your opponent's) have no Abilities, except for Mischievous Lock."
14,Blooming Garden,Your Pokémon in play have no Weakness.
15,Electricity Pouches,This Pokémon can't be Paralyzed.
16,Well-Baked Body,This Pokémon can't be Burned. Prevent all damage done to this Pokémon by attacks from your opponent's Fire Pokémon.
17,Flying Entry,"When you play this Pokémon from your hand onto your Bench during your turn, you may choose 2 of your opponent's Benched Pokémon and put 1 damage counter on each of them."
18,Exoskeleton,This Pokémon takes 20 less damage from attacks (after applying Weakness and Resistance).
19,Dino Cry,"Once during your turn, you may attach up to 2 Basic Fighting Energy cards from your discard pile to your Basic Fighting Pokémon in any way you like. If you use this Ability, your turn ends."
20,Poison Sacs,Your opponent's Poisoned Pokémon don't recover from that Special Condition when they evolve or devolve.
21,Leadership,Your Basic Pokémon's attacks do 30 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance).
22,Intimidating Howl,"Once during your turn, you may switch out your opponent's Active Pokémon to the Bench. (Your opponent chooses the new Active Pokémon.)"
23,Rumbling Engine,"You must discard an Energy card from your hand in order to use this Ability. Once during your turn, you may draw cards until you have 6 cards in your hand."
24,Busybody Nurse,"Once during your turn, you may use this Ability. Your Active Pokémon recovers from all Special Conditions."
25,Nest Stash,"Once during your turn, you may shuffle your hand and put it on the bottom of your deck. If you put any cards on the bottom of your deck in this way, draw a card."
46,Drifting Dodge,"If any damage is done to this Pokémon by attacks, flip a coin. If heads, prevent that damage."
48,Exploding Energy,"Once during your turn, you may search your deck for up to 5 Basic Grass Energy cards and attach them to your Pokémon in any way you like. Then, shuffle your deck. If you searched your deck in this way, this Pokémon is Knocked Out."
49,Bouquet Magic,"You must discard a Basic Grass Energy card from your hand in order to use this Ability. Once during your turn, you may put 3 damage counters on 1 of your opponent's Benched Pokémon."
50,Freezing Disaster,Pokémon (both yours and your opponent's) can't be healed.
51,Ardent Dancing,"Once during your turn, you may heal 20 damage from your Active Evolution Pokémon."
52,Super Cold,"As often as you like during your turn, you may attach a Basic Water Energy card from your hand to 1 of your Pokémon."
53,Shivery Chill,"Once during your turn, if this Pokémon is in the Active Spot, you may search your deck for up to 2 Basic Water Energy cards, reveal them, and put them into your hand. Then, shuffle your deck."
54,Fettered in Misfortune,Basic Pokémon V in play (both yours and your opponent's) have no Abilities.
55,Read the Stars,"Once during your turn, you may look at the top 2 cards of your opponent's deck and put 1 of them back. Put the other card on the bottom of their deck."
56,Balloon Therapy,"Once during your turn, you may attach a Therapeutic Energy card from your hand to 1 of your Pokémon."
57,Safeguard,Prevent all damage done to this Pokémon by attacks from your opponent's Pokémon ex and Pokémon V.
58,Gather Materials,"You must discard a card from your hand in order to use this Ability. Once during your turn, you may draw 3 cards."
59,Big Roar,"Once during your turn, if this Pokémon is in the Active Spot, you may switch out your opponent's Active Pokémon to the Bench. (Your opponent chooses the new Active Pokémon.)"
60,Swelling Flash,"Once during your turn, if this Pokémon is in your hand and you have more Prize cards remaining than your opponent, you may put this Pokémon onto your Bench."
61,Magical Flick,"When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may move an Energy from your opponent's Active Pokémon to 1 of their Benched Pokémon."
62,Arm Thrust Practice,All of your Pokémon take 10 less damage from attacks from your opponent's Pokémon (after applying Weakness and Resistance).
63,Blessed Salt,"During Pokémon Checkup, heal 20 damage from each of your Pokémon."
64,Assaulting Hunt,"Once during your turn, when this Pokémon moves from your Bench to the Active Spot, you may switch in 1 of your opponent's Benched Basic Pokémon to the Active Spot."
65,Tri Howl,"Once during your turn, you may look at the top 3 cards of your deck and attach any number of Energy cards you find there to your Pokémon in any way you like. Discard the other cards."
66,Bronze Body,This Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).
67,Shattering Crystal,"When this Pokémon is Knocked Out, flip a coin. If heads, your opponent can't take any Prize cards for it."
68,Cursed Land,"As long as this Pokémon is in the Active Spot, your opponent's Pokémon in play that have any damage counters on them have no Abilities, except for Pokémon ex."
69,Toxic Wetland,"Once during your turn, if a Stadium is in play, you may make your opponent's Active Pokémon Poisoned."
70,Nutritional Iron,"If this Pokémon has 3 or more Metal Energy attached, it gets +100 HP."
71,Stir and Snooze,"If this Pokémon is Asleep, flip 2 coins instead of 1 during Pokémon Checkup. If either of them is tails, this Pokémon is still Asleep."
72,Hearsay,"When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may choose 1: put a Supporter card from your discard pile into your hand; or search your deck for a Supporter card, reveal it, put it into your hand, and then shuffle your deck."
73,Insta-Flock,"When you play this Pokémon from your hand onto your Bench during your turn, you may search your deck for up to 3 Flamigo, reveal them, and put them into your hand. Then, shuffle your deck."
74,Squawk and Seize,"Once during your first turn, you may discard your hand and draw 6 cards. You can't use more than 1 Squawk and Seize Ability during your turn."
98,Double Type,"As long as this Pokémon is in play, it is Grass and Fire type."
99,Forest Miasma,"During Pokémon Checkup, if this Pokémon is in the Active Spot, put 1 damage counter on your opponent's Active Pokémon."
100,Total Freedom,"Once during your turn, you may use this Ability. If this Pokémon is on the Bench, switch it with your Active Pokémon. Or, if this Pokémon is in the Active Spot, switch it with 1 of your Benched Pokémon."
101,Protective Mycelium,Prevent all effects of attacks used by your opponent's Pokémon done to all of your Pokémon that have Energy attached. (Existing effects are not removed. Damage is not an effect.)
102,Pressure,"As long as this Pokémon is in the Active Spot, attacks used by your opponent's Active Pokémon do 20 less damage (before applying Weakness and Resistance)."
103,Adverse Weather,"As long as this Pokémon is in the Active Spot, prevent all damage done to your Benched Pokémon by attacks from your opponent's Pokémon."
104,Lunar Zone,All of your Pokémon that have Psychic Energy attached have no Retreat Cost.
105,Precious Gift,"Once at the end of your turn (after your attack), you may use this Ability. Draw cards until you have 8 cards in your hand."
106,New Moon,"If you have Solrock in play, prevent all effects of any Stadium done to your Pokémon in play."
107,Scorching Armor,"If this Pokémon is in the Active Spot and is damaged by an attack from your opponent's Pokémon (even if this Pokémon is Knocked Out), the Attacking Pokémon is now Burned."
108,Quaking Zone,"As long as this Pokémon is in the Active Spot, attacks used by your opponent's Active Pokémon cost Colorless more."
109,Custom Trap,"If this Pokémon is in the Active Spot, has a Pokémon Tool attached, and is damaged by an attack from your opponent's Pokémon (even if this Pokémon is Knocked Out), put 5 damage counters on the Attacking Pokémon."
110,Counterattacking Pincer,"If this Pokémon is in the Active Spot and is damaged by an attack from your opponent's Pokémon (even if this Pokémon is Knocked Out), discard an Energy from the Attacking Pokémon."
111,Insulator,Prevent all damage done to this Pokémon by attacks from your opponent's Lightning Pokémon.
112,Dust Field,"As long as this Pokémon is in the Active Spot, your opponent can't have more than 3 Benched Pokémon. If they have 4 or more Benched Pokémon, they discard Benched Pokémon until they have 3 Pokémon on the Bench. If more than one effect changes the number of Benched Pokémon allowed, use the smaller number."
113,Infernal Reign,"When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may search your deck for up to 3 Basic Fire Energy cards and attach them to your Pokémon in any way you like. Then, shuffle your deck."
114,Psychic Insight,"Once during your turn, you may look at the top card of your opponent's deck. If you do, look at the top card of your deck."
115,Special Eater,"When you play this Pokémon from your hand onto your Bench during your turn, you may discard a Special Energy from your opponent's Active Pokémon."
116,Tune-Up,"This Pokémon may have up to 4 Pokémon Tools attached to it. If it loses this Ability, discard Pokémon Tools from it until only 1 remains."
117,Quick Search,"Once during your turn, you may search your deck for a card and put it into your hand. Then, shuffle your deck. You can't use more than 1 Quick Search Ability each turn."
118,Bouffer,This Pokémon takes 20 less damage from attacks (after applying Weakness and Resistance).
131,Tranquil Flower,"Once during your turn, if this Pokémon is in the Active Spot, you may heal 60 damage from 1 of your Pokémon."
132,Solid Shell,This Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).
133,Evolutionary Advantage,"If you go second, this Pokémon can evolve during your first turn."
134,Enthusiastic King,"If you have Nidoqueen in play, ignore all Energy in the costs of attacks used by this Pokémon."
135,Semi-Blooming Energy,"When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may look at the top 3 cards of your deck and attach any number of Basic Energy cards you find there to your Pokémon in any way you like. Shuffle the other cards back into your deck."
136,Fully Blooming Energy,"When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may look at the top 8 cards of your deck and attach any number of Basic Energy cards you find there to your Pokémon in any way you like. Shuffle the other cards back into your deck."
137,Cocoon Cover,Prevent all effects of attacks used by your opponent's Pokémon done to this Pokémon. (Damage is not an effect.)
138,Electrical Grounding,"When 1 of your Pokémon is Knocked Out by damage from an attack from your opponent's Pokémon, you may move a Lightning Energy from that Pokémon to this Pokémon."
139,Sand Screen,Trainer cards in your opponent's discard pile can't be put into their deck by an effect of your opponent's Item or Supporter cards.
140,Expanding Body,"If this Pokémon has any Special Energy attached, it gets +100 HP."
141,Revealing Echo,"Once during your turn, if this Pokémon is in the Active Spot, you may have your opponent reveal their hand."
142,Rocket Call,"Once during your turn, you may search your deck for a Giovanni's Charisma card, reveal it, and put it into your hand. Then, shuffle your deck."
143,Zooming Draw,"Once during your turn, you may put 1 damage counter on this Pokémon. If you do, draw a card."
144,Guts,"If this Pokémon would be Knocked Out by damage from an attack, flip a coin. If heads, this Pokémon is not Knocked Out, and its remaining HP becomes 10."
145,Spirit Return,"When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may put a Supporter card from your opponent's discard pile into their hand."
146,Here for Hypnosis,"When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may make your opponent's Active Pokémon Asleep."
147,Cheering Bone,"As long as this Pokémon is on your Bench, attacks used by your Marowak do 30 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance)."
148,Counterattack,"If this Pokémon is in the Active Spot and is damaged by an attack from your opponent's Pokémon (even if this Pokémon is Knocked Out), put 3 damage counters on the Attacking Pokémon."
149,Primordial Tentacles,"As long as this Pokémon is in the Active Spot, your opponent's Active Pokémon can't retreat."
150,Voraciousness,"Once during your turn, you may put up to 2 Leftovers cards from your discard pile into your hand."
151,Untamed One,"When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you must discard the top 5 cards of your deck."
152,Ancient Way,Apply Weakness for your opponent's Active Pokémon as ×4 instead.
153,Ice Float,"If this Pokémon has any Water Energy attached, it has no Retreat Cost."
154,Lucky Bonus,"If you took this Pokémon as a face-down Prize card during your turn and your Bench isn't full, before you put it into your hand, you may put it onto your Bench. If you put this Pokémon onto your Bench in this way, flip a coin. If heads, take 1 more Prize card."
155,Mimic Barrier,"If this Pokémon and your opponent's Active Pokémon have the same amount of Energy attached, prevent all damage done to this Pokémon by attacks from your opponent's Pokémon."
156,Let's Have a Blast,"If this Pokémon is in the Active Spot and is Knocked Out by damage from an attack from your opponent's Pokémon, flip a coin. If heads, the Attacking Pokémon is Knocked Out."
157,Mysterious Comet,"Once during your turn, you may put 2 damage counters on 1 of your opponent's Pokémon. If you placed any damage counters in this way, discard this Pokémon and all attached cards."
158,Transformative Start,"Once during your first turn, if this Pokémon is in the Active Spot, you may search your deck and choose a Basic Pokémon you find there, except any Ditto. If you do, discard this Pokémon and all attached cards, and put the chosen Pokémon in its place. Then, shuffle your deck."
159,Jet Cruise,Your Pokémon in play have no Retreat Cost.
160,Domed Armor,This Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).
161,Helical Swell,"As long as this Pokémon is in the Active Spot, your opponent can't play any Stadium cards from their hand."
162,Amber Protection,Prevent all effects of your opponent's Pokémon's Abilities done to this Pokémon.
163,Voltaic Float,"If this Pokémon has any Lightning Energy attached, it has no Retreat Cost."
164,Flare Float,"If this Pokémon has any Fire Energy attached, it has no Retreat Cost."
165,Restart,"Once during your turn, you may draw cards until you have 3 cards in your hand."
181,Evanescent,"If this Pokémon is in the Active Spot and is Knocked Out, flip a coin. If heads, your opponent takes 1 fewer Prize card."
182,Monkey Trio,"If you have Simisage, Simisear, and Simipour in play, ignore all Colorless Energy in the costs of attacks used by this Pokémon."
183,Slime Mold Colony,Cards in your opponent's discard pile can't be put into their hand by an effect of your opponent's Abilities or Trainer cards.
185,Crimson Armor,"If this Pokémon has full HP, it takes 80 less damage from attacks from your opponent's Pokémon (after applying Weakness and Resistance)."
186,Thermal Reactor,"Once during your turn, when this Pokémon moves from your Bench to the Active Spot, you may move any amount of Fire Energy from your other Pokémon to it."
187,Suction Cup Draw,"When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may draw 3 cards."
188,Lifeboat,"Once during your turn, when you play this Pokémon from your hand to evolve 1 of your Pokémon, you may use this Ability. Each player puts a Basic Pokémon from their discard pile onto their Bench. (Your opponent puts a Basic Pokémon onto their Bench first.)"
190,Frigid Room,Your opponent's Pokémon that have 40 HP or less remaining can't attack.
191,Suddenly Select,"When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may search your deck for up to 3 Pokémon Tool cards, reveal them, and put them into your hand. Then, shuffle your deck."
192,Fillet Memento,"If this Pokémon is in the Active Spot and is Knocked Out by damage from an attack from your opponent's Pokémon, move up to 2 Water Energy cards from this Pokémon to 1 of your Benched Pokémon."
193,Hyper Blower,"Once during your turn, if this Pokémon is on your Bench, you may switch out your opponent's Active Pokémon to the Bench. (Your opponent chooses the new Active Pokémon.) If you do, discard this Pokémon and all attached cards."
194,Buddy Pulse,"If you have Plusle in play, whenever your opponent attaches an Energy card from their hand to 1 of their Pokémon, put 2 damage counters on that Pokémon. The effect of Buddy Pulse doesn't stack."
195,Clairvoyant Sense,"Once during your turn, you may attach a Basic Psychic Energy card from your hand to 1 of your Benched Pokémon. If you attached Energy to a Pokémon in this way, draw 2 cards."
196,Gold Coffin,"If this Pokémon is Knocked Out by damage from an attack from your opponent's Pokémon, search your deck for a card and put it into your hand. Then, shuffle your deck."
197,Startling Pumpkin,"If this Pokémon is Knocked Out by damage from an attack from your opponent's Pokémon, discard 2 random cards from your opponent's hand."
198,Stance,"When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may prevent all damage from and effects of attacks from your opponent's Pokémon done to this Pokémon until the end of your opponent's next turn."
199,Tachyon Bits,"Once during your turn, when this Pokémon moves from your Bench to the Active Spot, you may put 2 damage counters on 1 of your opponent's Pokémon."
200,Far-Flying Meteor,"Once during your turn, if this Pokémon is on your Bench, when you attach an Energy card from your hand to this Pokémon, you may switch it with your Active Pokémon."
201,Energizing Rock Salt,"Once during your turn, you may attach a Basic Fighting Energy card from your discard pile to 1 of your Pokémon. If you attached Energy to a Pokémon in this way, heal 30 damage from that Pokémon."
202,Magnetic Absorption,"Once during your turn, if your opponent has 4 or fewer Prize cards remaining, you may attach a Basic Fighting Energy card from your discard pile to this Pokémon."
203,Rob-'n'-Run,"When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may have your opponent reveal their hand, and then you choose 2 Energy cards you find there and shuffle them into your opponent's deck."
204,In a Hungry Hurry,"If this Pokémon has no Energy attached, it has no Retreat Cost."
205,Toxic Powder,"Once during your turn, if this Pokémon has an Ancient Booster Energy Capsule attached, you may make both Active Pokémon Poisoned."
206,Stellar Veil,Prevent all damage counters from being placed on your Benched Pokémon by effects of attacks used by your opponent's Basic Pokémon.
208,Mysterious Shield,Prevent all damage done to this Pokémon by attacks from your opponent's Pokémon ex and Pokémon V.
209,Incendiary Song,"Once during your turn, you may discard a Basic Fire Energy card from your hand in order to use this Ability. During this turn, attacks used by your Pokémon do 60 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance)."
