id,name,text
210,Coin Bonus,"Once during your turn, you may draw a card. If this Pokémon is in the Active Spot, draw 1 more card."
211,Humming Heal,"Once during your turn, you may heal 20 damage from each of your Pokémon."
212,Buggy Turbo,"Once during your turn, you may flip a coin. If heads, attach up to 4 Basic Energy cards from your discard pile to this Pokémon. If tails, discard an Energy from this Pokémon."
213,Tangled Feet,"If this Pokémon is Confused and is damaged by an attack, flip a coin. If heads, prevent that damage."
214,Solidarity,"If this Pokémon is in the Active Spot and is damaged by an attack from your opponent's Pokémon (even if this Pokémon is Knocked Out), put 3 damage counters on the Attacking Pokémon for each of your Tandemaus, Maushold, and Maushold ex in play."
242,Dazzling Gaze,"As long as this Pokémon is in the Active Spot, attacks used by your opponent's Active Pokémon cost Colorless more."
244,Flare Veil,Prevent all effects of attacks used by your opponent's Pokémon done to this Pokémon. (Damage is not an effect.)
251,Quaking Demolition,"Once at the end of your turn (after your attack), if this Pokémon is in the Active Spot, you must discard the top 5 cards of your deck."
258,Night Gate,"Once during your turn, you may switch your Active Pokémon with 1 of your Benched Pokémon."
319,Poison Point,"If this Pokémon is in the Active Spot and is damaged by an attack from your opponent's Pokémon (even if this Pokémon is Knocked Out), the Attacking Pokémon is now Poisoned."
322,Wafting Heal,"When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may heal all damage from your Active Grass Pokémon. If you healed any damage in this way, discard all Energy from that Pokémon."
323,Changing Seasons,"Once during your turn, you may search your deck for a Stadium card, reveal it, and put it into your hand. Then, shuffle your deck."
324,Resilient Soul,This Pokémon gets +50 HP for each Prize card your opponent has taken.
325,Spherical Shield,Prevent all damage from and effects of attacks from your opponent's Pokémon done to your Benched Pokémon.
326,Rapid Vernier,"When you play this Pokémon from your hand onto your Bench during your turn, you may switch it with your Active Pokémon. If you do, you may move any amount of Energy from your other Pokémon to this Pokémon."
327,Lava Zone,"Whenever your opponent's Active Pokémon moves to the Bench during their turn, their new Active Pokémon is now Burned."
328,Hustle Play,Attacks used by this Pokémon cost Colorless less for each of your opponent's Benched Pokémon.
329,Torrential Heart,"Once during your turn, you may put 5 damage counters on this Pokémon. If you do, during this turn, attacks used by this Pokémon do 120 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance)."
330,Azure Seas,Damage from attacks used by this Pokémon isn't affected by any effects on your opponent's Active Pokémon.
331,Midnight Fluttering,"As long as this Pokémon is in the Active Spot, your opponent's Active Pokémon has no Abilities, except for Midnight Fluttering."
332,Cobalt Command,"Attacks used by your Future Pokémon, except any Iron Crown ex, do 20 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance)."
333,Memory Dive,Each of your evolved Pokémon can use any attack from its previous Evolutions. (You still need the necessary Energy to use each attack.)
334,Dig Dig Dig,"When you play this Pokémon from your hand onto your Bench during your turn, you may search your deck for up to 3 Basic Fighting Energy cards and discard them. Then, shuffle your deck."
335,Gnawing Curse,"Whenever your opponent attaches an Energy card from their hand to 1 of their Pokémon, put 2 damage counters on that Pokémon."
336,Armor Tail,Prevent all damage done to this Pokémon by attacks from your opponent's Basic Pokémon ex.
337,Metal Maker,"Once during your turn, you may look at the top 4 cards of your deck and attach any number of Basic Metal Energy cards you find there to your Pokémon in any way you like. Shuffle the other cards and put them on the bottom of your deck."
338,Dual Core,"As long as this Pokémon has a Future Booster Energy Capsule attached, it is Fighting and Metal type."
339,Run Away Draw,"Once during your turn, you may draw 3 cards. If you drew any cards in this way, shuffle this Pokémon and all attached cards into your deck."
340,Emergency Evolution,"Once during your turn, if this Pokémon's remaining HP is 30 or less, you may search your deck for an Unfezant or Unfezant ex and put it onto this Pidove to evolve it. Then, shuffle your deck."
341,Automated Combat,"If this Pokémon is in the Active Spot and is damaged by an attack from your opponent's Pokémon (even if this Pokémon is Knocked Out), put 3 damage counters on the Attacking Pokémon."
360,Thicket Body,This Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).
361,Big Net,Your opponent's Active Evolution Pokémon's Retreat Cost is Colorless more.
362,Festival Lead,"If Festival Grounds is in play, this Pokémon may use an attack it has twice. If the first attack Knocks Out your opponent's Active Pokémon, you may attack again after your opponent chooses a new Active Pokémon."
363,Boom Boom Groove,"Once during your turn, if your Active Pokémon has the Festival Lead Ability, you may search your deck for a card and put it into your hand. Then, shuffle your deck."
364,Storehouse Hideaway,"As long as this Pokémon is on your Bench, prevent all damage from and effects of attacks from your opponent's Pokémon done to this Pokémon."
365,Teal Dance,"Once during your turn, you may attach a Basic Grass Energy card from your hand to this Pokémon. If you attached Energy to a Pokémon in this way, draw a card."
366,Pyro Dance,"Once during your turn, you may attach a Basic Fire Energy card, a Basic Fighting Energy card, or 1 of each from your hand to your Pokémon in any way you like."
367,Alluring Light,"Once during your turn, you may have each player draw a card."
369,Mentally Calm,Your opponent's Pokémon in play and all attached cards can't be put into your opponent's hand.
370,Freezing Shroud,"During Pokémon Checkup, put 1 damage counter on each Pokémon that has an Ability (both yours and your opponent's), except any Froslass."
371,Zero to Hero,"Once during your turn, when this Pokémon moves from the Active Spot to the Bench, you may search your deck for a Palafin ex and switch it with this Pokémon. Any attached cards, damage counters, Special Conditions, turns in play, and any other effects remain on the new Pokémon. If you switched a Pokémon in this way, put this card into your deck. Then, shuffle your deck."
372,Hero's Spirit,Put this Pokémon into play only with the effect of Palafin's Zero to Hero Ability.
373,Snack Seek,"Once during your turn, you may look at the top card of your deck. You may discard that card."
374,Initialization,"As long as this Pokémon is in the Active Spot, Pokémon with a Rule Box in play (both yours and your opponent's) have no Abilities, except for Future Pokémon. (Pokémon ex, Pokémon V, etc. have Rule Boxes.)"
375,Teleporter,"Once during your turn, if this Pokémon is in the Active Spot, you may shuffle it and all attached cards into your deck."
377,Captivating Invitation,"Once during your turn, you may flip a coin. If heads, switch in 1 of your opponent's Benched Pokémon to the Active Spot, and the new Active Pokémon is now Confused."
378,Adrena-Brain,"Once during your turn, if this Pokémon has any Darkness Energy attached, you may move up to 3 damage counters from 1 of your Pokémon to 1 of your opponent's Pokémon."
379,Adrena-Pheromone,"If this Pokémon has any Darkness Energy attached and is damaged by an attack, flip a coin. If heads, prevent that damage."
380,Adrena-Power,"If this Pokémon has any Darkness Energy attached, it gets +100 HP, and the attacks it uses do 100 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance)."
381,Cornerstone Stance,Prevent all damage from attacks done to this Pokémon by your opponent's Pokémon that have an Ability.
382,Incandescent Body,"If this Pokémon is in the Active Spot and is damaged by an attack from your opponent's Pokémon (even if this Pokémon is Knocked Out), the Attacking Pokémon is now Burned."
383,Recon Directive,"Once during your turn, you may look at the top 2 cards of your deck and put 1 of them into your hand. Put the other card on the bottom of your deck."
384,Attract Customers,"Once during your turn, if this Pokémon is in the Active Spot, you may look at the top 6 cards of your deck, reveal a Supporter card you find there, and put it into your hand. Shuffle the other cards back into your deck."
385,Impromptu Carrier,"When you play this Pokémon from your hand onto your Bench during your turn, you may search your deck for a Pokémon Tool card and attach it to this Pokémon. Then, shuffle your deck."
386,Happy Switch,"Once during your turn, you may move a Basic Energy from 1 of your Pokémon to another of your Pokémon."
387,Wicked Tail,"When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may flip 2 coins. For each heads, choose a random card from your opponent's hand. Your opponent reveals those cards and shuffles them into their deck."
388,Seasoned Skill,Blood Moon used by this Pokémon costs Colorless less for each Prize card your opponent has taken.
415,Compound Eyes,Attacks used by this Pokémon do 50 more damage to your opponent's Active Pokémon that has an Ability (before applying Weakness and Resistance).
416,Cursed Blast,"Once during your turn, you may put 5 damage counters on 1 of your opponent's Pokémon. If you use this Ability, this Pokémon is Knocked Out."
418,Battle-Hardened,"When you play this Pokémon from your hand onto your Bench during your turn, you may attach up to 2 Basic Fighting Energy cards from your hand to this Pokémon."
419,Shadowy Envoy,"Once during your turn, if you played Janine's Secret Art from your hand this turn, you may draw cards until you have 8 cards in your hand."
420,Oh No You Don't,"If this Pokémon is Knocked Out by damage from an attack from your opponent's Pokémon, and if you have any Pecharunt ex in play, your opponent takes 1 fewer Prize card."
421,Flip the Script,"Once during your turn, if any of your Pokémon were Knocked Out during your opponent's last turn, you may draw 3 cards. You can't use more than 1 Flip the Script Ability each turn."
422,Subjugating Chains,"Once during your turn, you may switch 1 of your Benched Darkness Pokémon, except any Pecharunt ex, with your Active Pokémon. If you do, the new Active Pokémon is now Poisoned. You can't use more than 1 Subjugating Chains Ability each turn."
423,ACE Nullifier,"If this Pokémon has a Pokémon Tool attached, your opponent can't play any ACE SPEC cards from their hand."
424,Massive Body,"As long as this Pokémon is in the Active Spot, your opponent can't play any Stadium cards from their hand."
425,Unnerve,"Whenever your opponent plays an Item or Supporter card from their hand, prevent all effects of that card done to this Pokémon."
426,Plasma Bane,"If your opponent has any cards in their discard pile that have ""Colress"" in the name, this Pokémon can use the Trifrost attack for Colorless."
441,Glittering Star Pattern,"When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may switch in 1 of your opponent's Benched Pokémon that has 90 HP or less remaining to the Active Spot."
442,Selective Slime,"Once during your turn, you may flip a coin. If heads, choose Burned, Confused, or Poisoned. Your opponent's Active Pokémon is now affected by that Special Condition."
443,Ripening Charge,"Once during your turn, you may attach a Basic Grass Energy card from your hand to 1 of your Pokémon. If you attached Energy to a Pokémon in this way, heal 30 damage from that Pokémon."
445,Primal Knowledge,Attacks used by your Pokémon do 30 more damage to your opponent's Active Evolution Pokémon (before applying Weakness and Resistance).
446,Food Prep,Attacks used by this Pokémon cost Colorless less for each Kofu card in your discard pile.
447,Impervious Shell,Prevent all damage done to this Pokémon by attacks from your opponent's Pokémon if that damage is 200 or more.
449,Time to Chow Down,"When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may heal all damage from each of your Evolution Pokémon. If you healed any damage in this way, discard all Energy from those Pokémon."
450,Wide Wall,"As long as this Pokémon is in the Active Spot, whenever your opponent plays a Supporter card from their hand, prevent all effects of that card done to all of your Pokémon."
451,Salty Body,This Pokémon can't be affected by any Special Conditions.
452,Emergency Rotation,"Once during your turn, if this Pokémon is in your hand and your opponent has any Stage 2 Pokémon in play, you may put this Pokémon onto your Bench."
453,Metal Bridge,All of your Pokémon that have Metal Energy attached have no Retreat Cost.
454,Pummeling Payback,"If this Pokémon is damaged by an attack from your opponent's Pokémon (even if this Pokémon is Knocked Out), put 2 damage counters on the Attacking Pokémon for each Metal Energy attached to this Pokémon."
455,Jewel Seeker,"Once during your turn, when you play this Pokémon from your hand to evolve 1 of your Pokémon, if you have any Tera Pokémon in play, you may search your deck for up to 2 Trainer cards, reveal them, and put them into your hand. Then, shuffle your deck."
456,Fan Call,"Once during your first turn, you may search your deck for up to 3 Colorless Pokémon with 100 HP or less, reveal them, and put them into your hand. Then, shuffle your deck. You can't use more than 1 Fan Call Ability during your turn."
457,Curly Wall,"As long as you have at least 1 other Bouffalant in play, all of your Basic Colorless Pokémon take 60 less damage from attacks from your opponent's Pokémon (after applying Weakness and Resistance). The effect of Curly Wall doesn't stack."
458,Soft Wool,This Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).
459,Protective Cover,Prevent all effects of attacks used by your opponent's Pokémon done to this Pokémon. (Damage is not an effect.)
460,Primal Root,"As long as this Pokémon is in the Active Spot, attacks used by your opponent's Basic Pokémon cost Colorless more."
469,Toxic Subjugation,"As long as this Pokémon is in the Active Spot, put 5 more damage counters on your opponent's Poisoned Pokémon during Pokémon Checkup."
473,Mist Float,"If this Pokémon has any Psychic Energy attached, it has no Retreat Cost."
477,Sudden Shearing,"When you play this Pokémon from your hand onto your Bench during your turn, you may discard the top card of your opponent's deck."
478,Calming Light,"Once during your turn, if this Pokémon is in the Active Spot, you may make your opponent's Active Pokémon Asleep."
479,Victory Cheer,Attacks used by your Evolution Fire Pokémon do 10 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance).
480,Unaware,Prevent all effects of attacks used by your opponent's Pokémon done to this Pokémon. (Damage is not an effect.)
482,Sparkling Scales,Prevent all damage from and effects of attacks from your opponent's Tera Pokémon done to this Pokémon.
484,Up-Tempo,"You must put a card from your hand on the bottom of your deck in order to use this Ability. Once during your turn, you may draw cards until you have 5 cards in your hand."
485,Solid Body,This Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).
486,Snow Sink,"When you play this Pokémon from your hand onto your Bench during your turn, you may discard a Stadium in play."
487,Resolute Heart,"If this Pokémon has full HP and would be Knocked Out by damage from an attack, it is not Knocked Out, and its remaining HP becomes 10."
488,Overvolt Discharge,"Once during your turn, you may attach up to 3 Basic Energy cards from your discard pile to your Lightning Pokémon in any way you like. If you use this Ability, this Pokémon is Knocked Out."
489,Wonder Kiss,"When your opponent's Active Pokémon is Knocked Out, flip a coin. If heads, take 1 more Prize card. The effect of Wonder Kiss doesn't stack."
490,Glistening Bubbles,"If you have any Tera Pokémon in play, this Pokémon can use the Double-Edge attack for Psychic."
491,Skyliner,Your Basic Pokémon in play have no Retreat Cost.
492,Beckoning Tail,"You must discard a Chill Teaser Toy card from your hand in order to use this Ability. Once during your turn, you may switch in 1 of your opponent's Benched Pokémon to the Active Spot."
493,Obliging Heal,"When you play this Pokémon from your hand onto your Bench during your turn, you may heal 30 damage from your Active Pokémon and have it recover from a Special Condition."
494,Sticky Bind,"As long as this Pokémon is on your Bench, Benched Stage 2 Pokémon (both yours and your opponent's) have no Abilities."
495,Assemble Alloy,"When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may attach up to 2 Basic Metal Energy cards from your discard pile to your Metal Pokémon in any way you like."
496,Boosted Evolution,"As long as this Pokémon is in the Active Spot, it can evolve during your first turn or the turn you play it."
497,Born to Slack,"If your opponent has no Pokémon ex or Pokémon V in play, this Pokémon can't attack."
498,Expert Hider,"If any damage is done to this Pokémon by attacks, flip a coin. If heads, prevent that damage."
538,Protective Bell,All of your Pokémon take 10 less damage from attacks from your opponent's Pokémon (after applying Weakness and Resistance).
542,Rainbow DNA,This Pokémon can evolve into any Pokémon ex that evolves from Eevee if you play it from your hand onto this Pokémon. (This Pokémon can't evolve during your first turn or the turn you play it.)
544,Insomnia,This Pokémon can't be Asleep.
547,Fur Coat,This Pokémon takes 20 less damage from attacks (after applying Weakness and Resistance).
562,Sunny Day,Attacks used by your Grass Pokémon and Fire Pokémon do 20 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance).
563,Exploding Needles,"If this Pokémon is in the Active Spot and is Knocked Out by damage from an attack from your opponent's Pokémon, put 6 damage counters on the Attacking Pokémon."
564,Showtime,"Once during your turn, if this Pokémon is on your Bench, you may switch it with your Active Pokémon."
565,Magma Surge,"During Pokémon Checkup, put 3 more damage counters on your opponent's Burned Pokémon."
566,Seething Spirit,"Once during your turn, you may attach a Basic Energy card from your discard pile to 1 of your Pokémon."
567,Scalding Steam,"Once during your turn, if this Pokémon is in the Active Spot, you may make your opponent's Active Pokémon Burned."
568,Vibrant Dance,All of your Pokémon in play get +40 HP. The effect of Vibrant Dance doesn't stack.
569,Electric Streamer,"As often as you like during your turn, you may attach a Basic Lightning Energy card from your hand to 1 of your Iono's Pokémon."
570,Flashing Draw,"You must discard a Basic Lightning Energy from this Pokémon in order to use this Ability. Once during your turn, you may draw cards until you have 6 cards in your hand."
571,Fairy Zone,The Weakness of each of your opponent's Dragon Pokémon in play is now Psychic. (Apply Weakness as ×2.)
572,Inviting Wink,"When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may have your opponent reveal their hand and you put any number of Basic Pokémon you find there onto their Bench."
573,Confectionary Gift,"Once during your turn, you may heal 30 damage from 1 of your Pokémon."
574,Mammoth Hauler,"Once during your turn, you may search your deck for a Pokémon, reveal it, and put it into your hand. Then, shuffle your deck."
575,Rock Armor,"If this Pokémon has any Energy attached, it takes 30 less damage from attacks (after applying Weakness and Resistance)."
576,Spike-Clad,"When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may attach up to 2 Spiky Energy cards from your discard pile to this Pokémon."
577,Secret Forest Path,"As long as this Pokémon is on your Bench, your Active Pokémon's Retreat Cost is ColorlessColorless less."
578,Daunting Gaze,"As long as this Pokémon is in the Active Spot, your opponent can't play any Item cards from their hand."
579,Trade,"You must discard a card from your hand in order to use this Ability. Once during your turn, you may draw 2 cards."
580,Auto Heal,"As long as this Pokémon is in the Active Spot, whenever you attach an Energy card from your hand to 1 of your Pokémon, heal 90 damage from that Pokémon."
581,Extra Helpings,Attacks used by your Hop's Pokémon do 30 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance). The effect of Extra Helpings doesn't stack.
582,Tuning Echo,"If you have the same number of cards in your hand as your opponent, ignore all Energy in the cost of Frightening Howl used by this Pokémon."
583,Defiant Horn,"When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may switch in 1 of your opponent's Benched Pokémon to the Active Spot."